timestamp,f0,f1,f2,f3,f4,prediction,confidence,model_version,ground_truth
2026-04-18T15:07:09.394044,59.0,36.96493832176489,2.410122086080003,2.0,7.949107059908136,1,1.0,healthy_v1,
2026-04-18T15:07:09.404029,48.0,38.18089866016934,3.6828661696154095,8.0,7.388779041701015,1,1.0,healthy_v1,
2026-04-18T15:07:09.413070,54.0,26.564503508923483,6.73158042467808,7.0,5.313927016144036,1,1.0,healthy_v1,
2026-04-18T15:07:09.420069,33.0,19.821570694352783,5.209180679053393,1.0,6.311192523401145,1,1.0,healthy_v1,
2026-04-18T15:07:09.427095,34.0,34.96006848240808,1.701155010968769,5.0,3.7327317937487337,1,1.0,healthy_v1,
2026-04-18T15:07:09.436945,34.0,33.34324587943048,5.629487819686366,5.0,9.04435926438969,1,1.0,healthy_v1,
2026-04-18T15:07:09.445392,38.0,25.82479976222888,7.832839504121236,7.0,5.886821423275062,1,1.0,healthy_v1,
2026-04-18T15:07:09.452517,41.0,38.14074254693692,6.982030716529024,3.0,7.233876005538068,1,1.0,healthy_v1,
2026-04-18T15:07:09.463283,25.0,30.49479507215785,2.25216958731944,7.0,5.522628446542194,1,1.0,healthy_v1,
2026-04-18T15:07:09.469318,38.0,23.99076118342612,7.122064424142417,7.0,3.4142395030447927,1,1.0,healthy_v1,
2026-04-18T15:07:09.477510,45.0,31.09171447540561,2.2342087076352835,8.0,5.908598441434462,1,1.0,healthy_v1,
2026-04-18T15:07:09.483199,57.0,29.92182084232388,0.8857647466105254,3.0,5.291946711134136,1,1.0,healthy_v1,
2026-04-18T15:07:09.493745,41.0,37.22558170637534,3.953699578002399,1.0,7.905078648989846,1,1.0,healthy_v1,
2026-04-18T15:07:09.500205,58.0,25.020210411351623,2.377902461668937,4.0,8.654024739870358,1,1.0,healthy_v1,
2026-04-18T15:07:09.509943,46.0,36.020250988832395,5.319879227807962,8.0,4.775289396017958,1,1.0,healthy_v1,
2026-04-18T15:07:09.521464,55.0,31.21137092954037,2.681664378966982,2.0,9.570653693053606,1,1.0,healthy_v1,
2026-04-18T15:07:09.537408,42.0,36.68230433443702,6.866733414392967,3.0,7.158346258967678,1,1.0,healthy_v1,
2026-04-18T15:07:09.547265,52.0,38.33671629828367,0.7722757615635265,3.0,5.054743547210623,1,1.0,healthy_v1,
2026-04-18T15:07:09.558117,40.0,22.072924434449632,7.814402628085275,4.0,4.790205910838103,1,1.0,healthy_v1,
2026-04-18T15:07:09.566283,41.0,38.14074254693692,6.982030716529024,3.0,7.233876005538068,1,1.0,healthy_v1,
2026-04-18T15:07:09.578407,52.0,39.36328139363809,1.935150626070712,9.0,4.861983851648606,1,1.0,healthy_v1,
2026-04-18T15:07:09.592431,53.0,20.34516156894298,0.2655148364994097,3.0,3.900175401723868,1,0.8,healthy_v1,
2026-04-18T15:07:09.612396,36.0,38.11457374433098,5.851971922722899,5.0,8.382440311998177,1,1.0,healthy_v1,
2026-04-18T15:07:09.622142,33.0,19.821570694352783,5.209180679053393,1.0,6.311192523401145,1,1.0,healthy_v1,
2026-04-18T15:07:09.627978,21.0,23.42084473126035,6.3075787460263895,8.0,3.877627444637113,1,1.0,healthy_v1,
2026-04-18T15:07:09.635876,29.0,27.212951547625607,0.8050998281882666,1.0,4.39169842656182,1,1.0,healthy_v1,
2026-04-18T15:07:09.645110,24.0,24.3512622089554,3.770297339185317,6.0,8.213157094804469,1,1.0,healthy_v1,
2026-04-18T15:07:09.652433,21.0,34.020152636479274,5.225302324250264,8.0,3.426313531696453,1,1.0,healthy_v1,
2026-04-18T15:07:09.664509,22.0,28.432712766464203,3.750143723716047,3.0,6.90183475019931,1,1.0,healthy_v1,
2026-04-18T15:07:09.677477,39.0,26.429047621488944,1.9189929020475576,6.0,5.205073550283972,1,1.0,healthy_v1,
2026-04-18T15:07:09.685810,52.0,31.130542676171565,4.101238025160424,6.0,3.6391616178126913,1,1.0,healthy_v1,
2026-04-18T15:07:09.696478,22.0,28.432712766464203,3.750143723716047,3.0,6.90183475019931,1,1.0,healthy_v1,
2026-04-18T15:07:09.712398,24.0,19.131367896653508,5.143055280469661,1.0,9.35610562562482,1,1.0,healthy_v1,
2026-04-18T15:07:09.716726,46.0,28.76734920014909,7.286161293151322,5.0,3.47163810065348,1,1.0,healthy_v1,
2026-04-18T15:07:09.729213,20.0,18.24190823048657,6.573095181683773,9.0,5.480640280902947,1,1.0,healthy_v1,
2026-04-18T15:07:09.745872,59.0,36.96493832176489,2.410122086080003,2.0,7.949107059908136,1,1.0,healthy_v1,
2026-04-18T15:07:09.766470,34.0,33.34324587943048,5.629487819686366,5.0,9.04435926438969,1,1.0,healthy_v1,
2026-04-18T15:07:09.776852,28.0,30.68336246131358,6.865416425257312,5.0,3.077549868160168,1,1.0,healthy_v1,
2026-04-18T15:07:09.793554,43.0,22.728688328996647,6.845898071246291,5.0,7.858121898740194,1,1.0,healthy_v1,
2026-04-18T15:07:09.801313,19.0,32.63080684001762,1.3900927450859504,3.0,5.448980689265982,1,1.0,healthy_v1,
2026-04-18T15:07:09.816252,35.0,35.58714933731754,2.082294860528024,8.0,7.494605551466793,1,1.0,healthy_v1,
2026-04-18T15:07:09.825411,54.0,26.564503508923483,6.73158042467808,7.0,5.313927016144036,1,1.0,healthy_v1,
2026-04-18T15:07:09.833774,45.0,34.23673956138015,5.990610695706452,3.0,4.781783800451628,1,1.0,healthy_v1,
2026-04-18T15:07:09.841789,32.0,31.26934640826054,4.967428539827449,5.0,3.303206912780184,1,1.0,healthy_v1,
2026-04-18T15:07:09.856731,24.0,19.131367896653508,5.143055280469661,1.0,9.35610562562482,1,1.0,healthy_v1,
2026-04-18T15:07:09.865968,43.0,22.728688328996647,6.845898071246291,5.0,7.858121898740194,1,1.0,healthy_v1,
2026-04-18T15:07:09.881053,34.0,33.34324587943048,5.629487819686366,5.0,9.04435926438969,1,1.0,healthy_v1,
2026-04-18T15:07:09.891271,40.0,22.072924434449632,7.814402628085275,4.0,4.790205910838103,1,1.0,healthy_v1,
2026-04-18T15:07:09.896207,24.0,18.81416796374084,5.945545589852827,7.0,8.71255329640346,1,1.0,healthy_v1,
2026-04-18T15:07:09.903403,41.0,30.19191605534745,4.326350039884355,6.0,7.002525211551864,1,1.0,healthy_v1,
2026-04-18T15:07:09.908810,26.0,33.8190099140534,5.073137106365895,5.0,4.370289244839372,1,1.0,healthy_v1,
2026-04-18T15:07:09.913450,35.0,30.46090208653174,5.409420496603472,7.0,3.913531917462079,1,1.0,healthy_v1,
2026-04-18T15:07:09.918959,19.0,18.686028971348264,1.817436456188119,4.0,4.279258161912051,1,1.0,healthy_v1,
2026-04-18T15:07:09.926146,24.0,18.81416796374084,5.945545589852827,7.0,8.71255329640346,1,1.0,healthy_v1,
2026-04-18T15:07:09.932023,39.0,21.01148386151376,3.674121577385711,8.0,5.119809222851195,1,1.0,healthy_v1,
2026-04-18T15:07:09.944242,52.0,39.36328139363809,1.935150626070712,9.0,4.861983851648606,1,1.0,healthy_v1,
2026-04-18T15:07:09.952951,56.0,18.40459488404427,0.6352526771442362,3.0,7.429618274630548,1,1.0,healthy_v1,
2026-04-18T15:07:09.959362,38.0,21.85816812971589,5.696112162646246,7.0,4.706613563971256,1,1.0,healthy_v1,
2026-04-18T15:07:09.965335,53.0,32.33124854374101,5.681942388986492,6.0,6.038365232566697,1,1.0,healthy_v1,
2026-04-18T15:07:09.971106,24.0,24.3512622089554,3.770297339185317,6.0,8.213157094804469,1,1.0,healthy_v1,
