f0,f1,f2,f3,f4,target
56,36.368465209584585,0.1008601598060723,7,6.217512181700162,0
46,39.656847975478144,4.478045469107061,9,7.730329050266566,1
32,29.565184010659088,4.219196976981411,6,7.330272023657573,1
25,21.77694428866268,5.7548289789532685,1,6.979865789232285,1
38,23.99076118342612,7.122064424142417,7,3.4142395030447927,1
56,18.40459488404427,0.6352526771442362,3,7.429618274630548,1
36,38.11457374433098,5.851971922722899,5,8.382440311998177,0
40,20.590523823583105,1.4992955527806575,4,9.958571582519028,0
28,30.68336246131358,6.865416425257312,5,3.077549868160168,0
28,24.02921485511853,6.552508110893249,5,8.111214173174737,1
41,30.191916055347452,4.326350039884355,6,7.002525211551864,1
53,32.33124854374101,5.681942388986492,6,6.038365232566697,1
57,36.25431968155844,2.514800905469987,8,3.892991221999596,0
41,22.54126797873327,3.769343191462517,8,5.863596040444134,1
20,18.24190823048657,6.573095181683773,9,5.480640280902947,1
39,21.01148386151376,3.674121577385711,8,5.119809222851195,1
19,37.80041012065831,2.8623861226035343,2,8.116157363255454,0
41,37.22558170637534,3.953699578002399,1,7.905078648989846,0
47,31.143088247746785,6.625994019497747,2,7.123140636866381,1
55,31.21137092954037,2.681664378966982,2,9.570653693053606,0
19,32.63080684001762,1.3900927450859504,3,5.448980689265982,0
38,21.85816812971589,5.696112162646246,7,4.706613563971256,1
50,38.11706281034911,6.607825701664654,2,7.591323191688797,1
29,27.212951547625607,0.8050998281882666,1,4.39169842656182,0
39,26.429047621488944,1.9189929020475576,6,5.205073550283972,0
42,29.416189516222424,1.1357759180879512,9,4.572217080524194,0
44,19.03325126905121,2.783531292657333,3,3.4840749740295087,0
59,21.658234112633743,3.602807831243301,6,8.792491191449713,1
45,34.23673956138015,5.990610695706452,3,4.781783800451628,0
33,19.821570694352783,5.209180679053393,1,6.311192523401145,1
32,31.26934640826054,4.967428539827449,5,3.303206912780184,0
20,23.39768041298906,2.8189995728772352,4,7.895376263768502,0
54,26.564503508923483,6.73158042467808,7,5.313927016144036,1
24,24.3512622089554,3.770297339185317,6,8.213157094804469,1
38,25.82479976222888,7.832839504121236,7,5.886821423275062,1
26,33.8190099140534,5.073137106365895,5,4.370289244839372,0
56,24.53667774370985,1.010117932516022,4,6.592225575974251,0
35,30.46090208653174,5.409420496603472,7,3.913531917462079,0
21,28.473108848380196,2.600832123453592,7,6.083774119110963,0
42,32.600765637978256,5.490617573488779,6,5.221138341943406,0
31,38.61025426514468,0.5571291852992459,8,9.383717089397432,0
26,34.11658613862551,1.399051497407675,4,3.4265010520450394,0
43,22.728688328996647,6.845898071246291,5,7.858121898740194,1
19,18.686028971348264,1.817436456188119,4,4.279258161912051,0
37,23.769808974596152,6.69632900194352,1,5.233315520325679,1
45,31.09171447540561,2.2342087076352835,8,5.908598441434462,0
24,19.131367896653508,5.143055280469661,1,9.35610562562482,1
25,28.9200574384272,5.553204588078648,5,4.698047862516776,0
52,31.130542676171565,4.101238025160424,6,3.6391616178126913,0
31,25.353365597973134,2.4424854135738503,6,5.230827227933665,0
34,34.96006848240808,1.701155010968769,5,3.7327317937487337,0
53,20.34516156894298,0.2655148364994097,3,3.900175401723868,0
57,19.653031198187797,2.4315712099257905,5,7.0169541858251865,1
21,34.020152636479274,5.225302324250264,8,3.426313531696453,0
19,28.90080895653637,7.506438547587861,2,3.2165161697549625,0
23,33.14485272141019,6.969635858104416,6,8.000898710293484,1
59,27.566201449282417,6.128518212282421,9,5.531529663887312,0
21,23.42084473126035,6.3075787460263895,8,3.877627444637113,1
46,36.020250988832395,5.319879227807962,8,4.775289396017958,0
35,35.58714933731754,2.082294860528024,8,7.494605551466793,0
43,33.28332235879739,7.257560245646639,7,4.928755969985958,0
51,23.98719301905918,5.365858495246672,8,6.461647875842855,1
27,30.98507467111992,4.48352504784352,6,3.851867147086706,0
53,25.94142573268059,0.8879157537078486,2,7.1166554632381285,1
31,20.014805613185956,3.5764443504514034,2,5.212543786902849,1
48,38.18089866016934,3.6828661696154095,8,7.388779041701015,1
32,21.01000988021715,6.91650887618136,1,8.65876417612816,1
25,38.90522178405765,4.373185761502308,6,7.281524935729947,0
31,27.812127005075027,3.043204391763277,6,5.0702329381651445,0
40,22.072924434449632,7.814402628085275,4,4.790205910838103,1
57,29.92182084232388,0.8857647466105254,3,5.291946711134136,0
38,37.20480838928098,3.380387426495557,3,4.152343592655534,0
33,34.10894750101035,0.3361974013712423,1,4.268202955950141,0
35,35.744345252951895,5.919232966135443,3,8.534837713301176,0
41,32.49323406763578,7.344612417593205,4,5.693128035552115,0
43,33.23008441939275,2.2402986364039155,5,6.051966263994101,0
42,36.68230433443702,6.866733414392967,3,7.158346258967678,0
58,23.49269619490209,2.337745843695182,6,7.127574466060834,0
46,28.76734920014909,7.286161293151322,5,3.47163810065348,0
32,22.866607720031247,6.031695228774272,3,8.82078550436366,1
18,39.72869617592623,6.439254214731509,6,4.241285872567576,0
42,38.76930547310549,0.144052444803636,6,8.061501452347681,0
24,18.86738985010713,7.702482856592208,8,8.408696916897167,1
26,33.52265379534515,5.813367936562586,2,8.004296738639196,0
41,38.35546298314465,2.4380087630890666,1,7.052843525879016,0
18,21.972657592801337,6.635157318870776,4,3.10226297976218,1
25,30.49479507215785,2.25216958731944,7,5.522628446542194,0
41,38.14074254693692,6.982030716529024,3,7.233876005538068,0
28,18.746811528887573,0.9006431232954961,3,5.712159071457771,0
34,33.34324587943048,5.629487819686366,5,9.04435926438969,0
25,24.54167816219612,4.325587813159283,5,5.161615927447308,1
52,38.33671629828367,0.7722757615635265,3,5.054743547210623,0
52,39.36328139363809,1.935150626070712,9,4.861983851648606,0
50,38.77386276049555,0.0992322902185183,4,5.329466082725569,0
22,28.432712766464203,3.750143723716047,3,6.90183475019931,0
59,36.96493832176489,2.410122086080003,2,7.949107059908136,0
56,36.58008676777155,4.786859874382071,9,7.637975424171495,0
58,25.020210411351623,2.377902461668937,4,8.654024739870358,0
45,36.2361404313149,2.399352892055877,3,9.201397968481974,0
24,18.81416796374084,5.945545589852827,7,8.71255329640346,1
