age,bmi,exercise_hours,junk_food_score,sleep_hours,healthy
56,36.368465209584585,0.10086015980607232,7,6.217512181700162,0
46,39.656847975478144,4.478045469107061,9,7.730329050266566,1
32,29.565184010659088,4.219196976981411,6,7.330272023657573,1
25,21.776944288662676,5.7548289789532685,1,6.979865789232285,1
38,23.990761183426116,7.122064424142417,7,3.4142395030447927,1
56,18.40459488404427,0.6352526771442362,3,7.429618274630548,1
36,38.11457374433098,5.851971922722899,5,8.382440311998177,0
40,20.590523823583105,1.4992955527806577,4,9.958571582519028,0
28,30.68336246131358,6.865416425257312,5,3.0775498681601676,0
28,24.029214855118532,6.552508110893249,5,8.111214173174737,1
41,30.191916055347455,4.326350039884355,6,7.0025252115518635,1
53,32.33124854374101,5.681942388986492,6,6.038365232566697,1
57,36.254319681558435,2.514800905469987,8,3.892991221999596,0
41,22.54126797873327,3.769343191462517,8,5.863596040444134,1
20,18.24190823048657,6.573095181683773,9,5.480640280902947,1
39,21.01148386151376,3.674121577385711,8,5.119809222851195,1
19,37.80041012065831,2.8623861226035343,2,8.116157363255454,0
41,37.22558170637534,3.953699578002399,1,7.905078648989846,0
47,31.143088247746782,6.625994019497747,2,7.123140636866381,1
55,31.211370929540372,2.681664378966982,2,9.570653693053606,0
19,32.63080684001762,1.3900927450859504,3,5.448980689265982,0
38,21.858168129715892,5.696112162646246,7,4.706613563971256,1
50,38.11706281034911,6.607825701664654,2,7.591323191688797,1
29,27.212951547625607,0.8050998281882666,1,4.39169842656182,0
39,26.429047621488944,1.9189929020475578,6,5.205073550283972,0
42,29.416189516222424,1.1357759180879512,9,4.572217080524194,0
44,19.03325126905121,2.783531292657333,3,3.4840749740295087,0
59,21.658234112633746,3.602807831243301,6,8.792491191449713,1
45,34.23673956138015,5.990610695706452,3,4.781783800451628,0
33,19.821570694352783,5.209180679053393,1,6.311192523401145,1
32,31.26934640826054,4.967428539827449,5,3.3032069127801837,0
20,23.39768041298906,2.8189995728772352,4,7.895376263768502,0
54,26.564503508923483,6.7315804246780795,7,5.313927016144036,1
24,24.351262208955397,3.7702973391853165,6,8.213157094804469,1
38,25.82479976222888,7.832839504121236,7,5.886821423275062,1
26,33.8190099140534,5.073137106365895,5,4.370289244839372,0
56,24.536677743709852,1.0101179325160219,4,6.592225575974251,0
35,30.46090208653174,5.409420496603472,7,3.9135319174620786,0
21,28.473108848380193,2.600832123453592,7,6.083774119110963,0
42,32.600765637978256,5.490617573488779,6,5.221138341943406,0
31,38.610254265144675,0.5571291852992459,8,9.383717089397432,0
26,34.11658613862551,1.399051497407675,4,3.4265010520450394,0
43,22.728688328996647,6.845898071246291,5,7.858121898740194,1
19,18.686028971348264,1.817436456188119,4,4.279258161912051,0
37,23.769808974596152,6.69632900194352,1,5.233315520325679,1
45,31.091714475405606,2.2342087076352835,8,5.908598441434462,0
24,19.131367896653508,5.143055280469661,1,9.35610562562482,1
25,28.9200574384272,5.553204588078648,5,4.698047862516776,0
52,31.130542676171565,4.1012380251604235,6,3.6391616178126913,0
31,25.353365597973138,2.4424854135738503,6,5.230827227933665,0
34,34.96006848240808,1.701155010968769,5,3.7327317937487337,0
53,20.34516156894298,0.26551483649940977,3,3.9001754017238675,0
57,19.653031198187794,2.4315712099257905,5,7.0169541858251865,1
21,34.020152636479274,5.225302324250264,8,3.4263135316964535,0
19,28.900808956536366,7.506438547587861,2,3.2165161697549625,0
23,33.14485272141019,6.969635858104416,6,8.000898710293484,1
59,27.566201449282417,6.128518212282421,9,5.531529663887312,0
21,23.42084473126035,6.3075787460263895,8,3.877627444637113,1
46,36.020250988832395,5.319879227807962,8,4.775289396017958,0
35,35.58714933731754,2.082294860528024,8,7.494605551466793,0
43,33.28332235879739,7.257560245646639,7,4.928755969985958,0
51,23.98719301905918,5.365858495246672,8,6.461647875842855,1
27,30.985074671119918,4.48352504784352,6,3.851867147086706,0
53,25.94142573268059,0.8879157537078486,2,7.1166554632381285,1
31,20.014805613185953,3.5764443504514034,2,5.212543786902849,1
48,38.18089866016934,3.6828661696154104,8,7.3887790417010155,1
32,21.01000988021715,6.91650887618136,1,8.65876417612816,1
25,38.90522178405765,4.373185761502308,6,7.281524935729947,0
31,27.812127005075027,3.043204391763277,6,5.0702329381651445,0
40,22.072924434449632,7.814402628085275,4,4.790205910838103,1
57,29.92182084232388,0.8857647466105254,3,5.291946711134136,0
38,37.204808389280984,3.380387426495557,3,4.152343592655534,0
33,34.10894750101035,0.3361974013712423,1,4.268202955950141,0
35,35.744345252951895,5.919232966135443,3,8.534837713301176,0
41,32.49323406763578,7.344612417593205,4,5.693128035552115,0
43,33.23008441939275,2.2402986364039155,5,6.051966263994101,0
42,36.68230433443702,6.866733414392967,3,7.158346258967678,0
58,23.49269619490209,2.337745843695182,6,7.127574466060834,0
46,28.76734920014909,7.286161293151322,5,3.47163810065348,0
32,22.866607720031247,6.0316952287742716,3,8.82078550436366,1
18,39.72869617592623,6.439254214731509,6,4.241285872567576,0
42,38.76930547310549,0.144052444803636,6,8.061501452347681,0
24,18.86738985010713,7.702482856592208,8,8.408696916897167,1
26,33.52265379534515,5.813367936562586,2,8.004296738639196,0
41,38.35546298314465,2.4380087630890666,1,7.052843525879016,0
18,21.972657592801337,6.6351573188707755,4,3.10226297976218,1
25,30.49479507215785,2.2521695873194396,7,5.522628446542194,0
41,38.14074254693692,6.982030716529024,3,7.233876005538068,0
28,18.746811528887573,0.9006431232954961,3,5.712159071457771,0
34,33.34324587943048,5.629487819686366,5,9.04435926438969,0
25,24.541678162196117,4.325587813159283,5,5.161615927447308,1
52,38.33671629828367,0.7722757615635265,3,5.054743547210623,0
52,39.36328139363809,1.9351506260707119,9,4.861983851648606,0
50,38.77386276049555,0.09923229021851832,4,5.329466082725569,0
22,28.432712766464203,3.7501437237160467,3,6.90183475019931,0
59,36.96493832176489,2.410122086080003,2,7.949107059908136,0
56,36.58008676777155,4.7868598743820705,9,7.637975424171495,0
58,25.020210411351623,2.3779024616689375,4,8.654024739870358,0
45,36.2361404313149,2.3993528920558775,3,9.201397968481974,0
24,18.814167963740836,5.945545589852827,7,8.71255329640346,1
26,31.117937326605166,0.3851426878268276,8,3.132617823620482,0
25,23.060194420329466,7.223159961535898,2,8.151425674863921,1
29,20.652471487100133,6.818110995129452,7,4.458797015328321,1
51,19.6929704358426,5.342437465811252,5,3.9304962989558785,1
50,33.31835306931907,4.745772560859074,5,7.4694214935939485,1
40,25.477249202897454,7.138419985117218,3,5.238202367853864,1
41,33.94486897363275,1.4826414362297156,5,3.399820143593103,0
54,19.437839497576732,0.6317532975266289,2,3.9634081407885295,0
52,24.936387432273428,1.9160813592763049,4,3.0065059180897276,0
57,29.868808432257417,6.356626229601522,6,9.322565391412951,1
39,35.3959096264572,0.2773621338118666,1,3.17232588688867,0
44,25.012555064505538,4.662454680667917,4,4.466190386566577,1
52,31.7696102816142,7.9635001295304795,6,5.913839464815352,0
18,37.491510461196114,6.845568750700315,9,5.495999281655734,0
52,31.5489901400107,4.171565512348716,2,9.382081138389431,1
54,23.125108444579944,0.5091272742931388,7,3.282022620141795,0
31,18.536817194243838,6.650988115085679,6,6.585502953739361,1
20,37.14217522582046,4.791828065417684,2,7.763356237670617,1
18,18.467927038708517,0.9194639764765347,8,9.521885815768181,1
22,37.24343679905239,0.7508582785868496,7,7.342598764866047,0
43,29.636616948598665,7.277014555492739,5,8.626286652082339,1
31,38.65948936728371,5.3536021035046275,5,3.586074564917439,0
56,35.57323118702064,6.634294394534044,7,5.701576576558491,0
44,39.95455043173342,7.031831202258139,9,5.6176299413534725,0
26,25.715659939937623,4.574178816386578,9,9.204017515190024,1
32,34.87814235648479,4.13957081404033,9,4.059598198842925,0
32,26.84248009940333,3.4434192825679215,6,4.063203206356412,1
43,28.557263646685996,2.5355727023289543,6,5.2999070492005895,0
59,31.805120190804143,3.476767686869694,3,3.381262331567863,0
30,37.22089651209946,6.191037245841251,1,4.277206284567431,0
49,39.64983632238449,4.815387448121053,7,9.756467469820146,0
56,34.9020151050194,7.140186319638769,4,5.9972875790702105,0
49,27.190869207681345,3.547040115033502,1,7.424134458957055,1
21,27.269854050095546,4.856716629750032,8,8.082778815412459,0
47,34.22681063495561,5.05046042473591,6,5.568729849050404,0
54,23.253097206902652,4.733577298450604,6,4.030589520873619,1
40,20.430430488890682,5.621070184684131,2,4.446067113552466,1
56,25.801687468097086,1.8994677469984502,1,5.192865336064273,0
32,24.319257816389797,4.098910220366325,2,7.4524789424655795,1
46,24.518778650031784,0.8337984224667814,4,5.7879638436233805,0
53,23.13937052309802,3.0760906211585004,2,3.0477028853008967,1
30,18.92605017199996,3.9013365489701153,1,6.663850295472303,1
49,18.393226564135105,5.21779407636378,7,9.450593743351925,1
24,39.72989257419269,7.604248420689628,8,8.684543277060754,0
39,27.41100894218897,4.805208532386847,6,8.776479598817417,1
45,26.455186237512997,5.948751329412478,4,8.56540612324292,1
19,32.952240219247535,4.050128475961622,6,5.266115779272965,0
59,22.801585533031414,5.0728322510106505,3,8.356356836280744,1
23,38.89914604690496,0.5674577290701874,8,4.002129504678351,0
45,35.29959031714215,2.035132646734776,2,7.604013030931674,0
45,19.967042050869708,2.8948247456411096,5,7.490979966794961,1
37,27.186777067268423,3.7799468400521086,1,3.1789885936281426,0
47,37.340602766367624,0.3651899640190699,6,8.515790935136522,0
28,38.784104490411025,1.1201927804265415,2,9.322736735665913,0
45,28.282833247497134,2.2145144623304462,4,4.871906949304753,0
42,31.49505056263557,7.772261527208405,6,8.686735069303056,0
56,21.674746814025653,2.650776056824406,8,3.5768418030336373,0
50,39.80570977501348,3.8563284648966603,8,7.199775007827462,0
18,23.096777430435754,1.5687817019071435,6,6.39952805733994,0
44,38.740099030972765,4.886240568606146,4,6.821464733163,1
30,32.29222627783211,2.2454657241277944,8,9.483436413190415,0
58,31.3702094873349,1.6559406275074142,8,9.099206730727975,0
20,29.279147242363187,4.1325810275678325,1,8.4955856006783,0
56,23.074735857790692,0.04404639328336657,4,4.915889203748597,0
23,21.88361670412118,0.06131226119380262,4,9.382730400802641,1
25,22.85069659954386,1.7525504728148622,7,3.6825538472471266,0
44,22.1016417671736,0.29377090000656914,7,8.973304515911515,0
26,35.15085841846857,0.864206033045531,8,5.297120506475254,0
54,25.70275570166806,2.7108851947100128,5,3.3764061816338837,0
50,19.27253888439472,6.420685436638503,7,7.685498889685238,1
59,39.32025786309785,4.576389146954407,8,4.618959498211688,0
41,37.44328946919536,4.101341807651331,9,4.704997881052424,0
32,38.41055023029469,2.347910585664973,3,5.1423301636014,0
49,39.88797209822158,7.454029755462531,3,3.445793372517617,0
49,21.82569548282872,3.1761203298975333,4,4.2398900093877785,1
41,26.717324415858492,0.6967421343661719,5,3.0359773930989222,0
58,34.681246465490005,4.93653212894241,1,6.117866647740508,1
29,33.31245359718343,0.9107071478128113,7,3.589787641925799,0
56,21.38570993947681,2.7617851424135367,9,7.778568235309393,0
19,35.94832874979359,4.059295509742471,8,4.649359958341538,0
20,22.937692580406534,6.9937801974814064,5,9.60501900824624,1
54,22.923987526097708,3.9483726427209493,4,9.098761391790568,1
34,29.8134373036551,5.618070128253314,7,5.026086264777458,0
19,31.04467856651747,7.942534711992563,5,8.482508182596751,0
19,30.761896572431844,1.051912959183853,7,8.622714332653644,0
45,20.012710422750608,2.197852204156156,1,9.905941798800873,1
40,37.30413897786837,3.1566086047811712,1,7.184879907919795,1
54,23.843200936951533,3.374625428310651,3,3.5737601425056353,1
49,20.84932826822169,3.288168602124366,2,7.527860602484667,1
50,37.552457757117494,7.260888020452439,2,7.374858238632246,0
18,39.024332961054576,5.7122611557348515,7,7.468454041943023,0
36,36.96680757983991,4.86324171272563,2,5.150019536729481,0
19,35.80935364394732,2.4749817429022567,4,9.017757095562331,0
43,32.415323574058476,6.5903230737703575,2,9.716305280687884,1
49,30.118862153401064,7.6404840918799115,6,4.52398759084706,0
23,19.913708718051023,6.569586260401812,8,3.6170651069565114,1
49,26.985970687555373,0.012520841531783233,4,4.361745232179389,0
21,26.199147374270908,5.091210961467256,5,8.743864974790032,1
28,23.714583242727176,0.4090830515368058,4,7.736512443738932,1
34,33.91524250114887,2.060857762669775,3,7.452331396373887,0
55,28.90926617173296,0.4761976027821735,5,5.812551945765971,0
41,19.783016749968255,4.830363623595102,9,7.04479580058005,1
22,22.84403044289585,5.492719307940854,8,5.155118876920572,1
51,33.03169280051111,0.9159011045272409,8,6.340400555925729,0
23,19.674878908786603,3.070711064359836,8,8.551441198594592,1
39,36.72655210907291,3.649892071644336,8,9.868691182188236,1
28,28.893223594307436,2.9524241740873327,7,9.527422465128613,0
33,28.572904701186257,0.9682000038815444,8,9.537061599923742,0
50,31.032971262509385,3.3515823214998033,8,5.815566143929787,0
26,36.14298125035328,6.009424382467345,8,6.281529163547536,0
23,25.651802573848247,0.5680613162660437,7,7.939447774582871,0
33,32.9163553562994,0.6414401126552276,1,9.455343496358989,0
46,30.446103207907406,2.8381703346878737,4,3.9939598154645926,0
20,23.87462194372727,7.5338056929514,4,5.12969304679037,1
37,37.329859699813476,5.348581173783312,5,3.974727912158767,0
53,35.54337247535241,5.429359653380518,6,7.284059709716187,0
36,32.48594036248536,2.8953599267029198,4,5.144106978212763,0
43,36.712798040073324,4.749286329668307,2,5.282754967588014,0
20,37.08047242111565,0.08104947222194703,6,3.496411716415855,0
36,33.583985487730764,5.088768371276338,8,5.448572432653144,0
37,36.41429322400079,7.306295580609894,8,9.037475551811097,1
49,33.34437215672424,4.9005877467585535,7,4.631509683235844,0
24,32.96309697872661,6.98958874773076,6,7.866312263470459,0
58,31.609450320734055,5.7917844437287505,2,7.407398414570149,0
50,34.55976607026811,0.964467331229522,7,9.044392258583807,0
57,21.48931231644762,7.219626458286734,5,3.9260156335572676,1
56,37.37915670237643,0.5315507548461991,6,9.843129722415302,0
35,37.180557610395105,4.27173978038211,8,7.078400522282559,0
57,18.6434402267603,1.1370969903476613,8,9.9683190664277,1
18,36.16796851242478,0.09365288584723253,3,9.380603081060956,0
28,20.835137084415795,3.376274081021112,7,4.5506209047917405,1
45,25.37261479370112,2.36032566123325,1,3.3931340693231915,0
42,34.35718163841537,3.888003950380824,1,4.78947365656753,0
40,21.53671771306278,4.617599093876406,7,6.69294554299594,1
48,35.99527453061937,0.34991257847157886,9,4.20117456945633,0
47,36.30695191507032,0.9840263609899651,7,4.172218211625919,0
59,29.164290142738395,4.469139171603403,5,6.238154829736072,1
52,18.140489177770338,2.745338825381266,8,3.2328757981855087,0
24,24.31483892984808,5.833387900395584,2,3.853216577725893,1
33,31.57239220426633,5.218333188735517,9,5.911029375855633,0
43,39.58609591660331,6.764834903919255,6,3.441909364455765,0
19,31.899897594366706,5.539942613353802,9,5.777285395188706,0
18,23.715678783411516,3.439448619121185,2,6.318043861639115,1
29,31.94812546819145,5.383732979155459,3,6.158866298511801,1
22,29.879678353748822,2.203049394043348,8,9.08422400182161,0
54,35.15659869332516,2.4505079902257014,1,6.710437185362127,0
49,20.353574054193086,6.311881279366347,7,6.275863237346304,1
26,34.74261385504462,3.5713561312126574,7,5.874964717741664,0
58,29.907864730874426,6.38704272414682,1,8.723363648131404,1
52,39.18582408489788,6.579378989346227,9,9.265396227998831,1
36,25.521187652851093,6.86049870129027,8,8.972697284379823,1
33,31.91768164894686,7.3330818867296585,4,7.714826046919736,0
20,38.504618321220384,3.44788176410637,5,3.9615322217807196,0
37,20.255214015794945,2.5509345465691107,2,4.938089786444086,0
41,38.619026719201926,4.657589972752911,9,3.3224414457738423,0
50,33.13348589061789,2.9693793875010206,6,9.515768524930799,0
41,19.49241530031378,4.808593334401864,3,7.625589707836372,1
28,24.62119847282996,5.644686901150597,7,8.224540190192691,1
25,33.5797859501962,5.507240147937095,9,5.1810021770756025,0
53,19.481713232312977,2.996423096160971,3,8.919574655941396,0
55,30.807750123878012,1.3348816135900226,2,4.81722298595935,0
57,25.609427252965048,3.4442347076976603,7,3.011506299787148,1
37,31.660141390884498,1.1407531526552699,7,5.634904737644858,0
52,19.006324743875282,7.120776281470467,4,6.995330366713514,1
42,37.17380973535228,2.7670196859028593,9,6.350934005758658,0
52,39.416757321902736,1.2356779777865903,8,9.03453299803618,0
42,39.315312816285214,0.20358207924600702,1,3.7378370016931686,0
46,34.492340298344345,5.166579090291874,1,6.876764084436079,1
35,20.861897282873905,5.095218539637946,5,6.5908554487463515,1
35,34.6817903104385,2.7248333326503333,6,4.969750875205142,0
19,18.540912162093633,0.573695110781208,3,8.755596788039075,1
52,18.48671813363794,3.277031159161856,9,8.269940591175445,1
33,25.119424821289908,2.4897399605071486,6,8.130014311322817,1
58,28.750150188902644,5.416965117880075,4,9.133347347886893,1
53,34.948963191771455,4.846233995621523,7,8.059492204350647,0
50,33.03249828534312,2.91674982558032,8,4.622889042003085,0
21,27.809859540288464,1.7431404340399208,9,7.938938981547838,0
50,24.01978665819665,7.904287729244735,6,5.153919693728907,1
31,39.93673900346965,3.632012969568919,6,4.695222552432294,0
38,27.375988649191406,5.506193886241896,8,3.5110251502973915,0
37,27.93051453525286,1.1244237406268862,5,8.208200062433736,0
25,21.599724066216723,3.8847175972751824,3,7.977006733648679,1
24,35.485810072498445,0.2202937589557239,3,4.641496343718656,0
20,33.26100896719275,4.0436409432836,6,8.245653117069093,1
34,22.856931481352728,7.712139256941619,2,9.424886181654871,1
50,19.81238300354854,3.073653703886402,6,3.7562027024410547,1
29,32.97098464564369,0.3119681005992927,6,4.628456468707425,0
39,32.399246714184976,0.24764632735474823,8,8.251825558611209,0
39,24.011709593960603,3.103894079574956,7,4.921546714549548,1
47,38.918998369509026,1.2801994917055524,8,7.3726478199860175,0
55,21.323273619179805,0.1868167706254873,9,3.5681495712460016,0
55,27.51136562293724,6.049708911601415,6,6.165417353724771,0
25,38.75955024368717,3.6681840710551255,3,8.173639953950673,0
44,27.23400097237469,2.313958175781236,3,7.805597601302768,0
44,32.04757084860988,7.200665464131846,1,8.705504704730647,0
51,26.747076755181475,0.9291116816042049,5,9.142164886222183,1
38,24.03273445167074,7.647350631642554,4,8.412284508811307,1
47,39.64750825511622,2.5117337390188226,9,7.701114200572482,0
50,27.005348138930948,7.10722937846945,9,3.222057442712218,0
45,37.67018248094096,4.823543011835692,5,6.744766713866108,1
50,23.059001329603895,6.6136588779319,4,3.2638840744039697,1
22,22.68830348855183,7.872105305683714,7,8.65647471981216,1
36,18.68494982345925,2.307243502549966,6,5.245071671219703,0
21,32.33667015826947,7.689083883260744,4,6.937005618825447,0
52,26.107579561922744,3.115855159219363,2,4.956117151232318,1
34,37.01588149647202,3.0840952378953785,1,8.477501010662056,1
45,28.410617947214256,2.7230968340360455,4,9.205517686493318,0
47,39.30025541412388,4.331260858780682,4,5.790497459491448,0
46,22.081561345468664,1.2331603454278968,1,9.040456754576923,0
23,37.10970969502344,4.429691882864089,6,4.8695250521943265,0
52,35.08513076141832,4.333638499280032,4,6.742626461528667,1
58,34.96028058216915,6.09521450083896,1,9.011330008870928,0
54,36.58523101857153,6.6691996955006845,1,5.281169398310533,0
41,34.742527800745975,3.5235308024993923,1,9.678295855546601,0
46,31.77684707589114,2.41866599481195,8,3.8531565124696856,0
48,20.887387309012528,2.0746791785367558,8,3.1279254880645437,0
52,18.71557594880754,1.5569906936389755,2,9.328947468047335,0
50,38.25865265194511,0.46118065759219906,7,3.4805406630351055,0
38,31.56630691945624,2.7395838306777067,8,9.943224371632443,0
49,35.52382040147588,2.161981537046266,8,9.659778033853744,0
40,28.593491733276103,7.731339086931259,7,3.9591463702542447,0
50,20.58078015717268,4.461670610000351,5,6.7630923798479605,1
20,20.75408742845611,2.7782163122440604,1,4.2944420822700105,0
35,33.08243631903737,4.643740807949568,9,5.9970862112108385,0
42,27.46672968778818,1.113573610765564,7,3.4299759048188285,0
59,22.411543987407406,3.5523499936176233,2,4.567472114576127,1
48,28.815080028311613,5.009874571368511,6,5.542909574792297,0
20,19.41259661565295,3.911182654339611,2,6.070532501722384,1
57,30.803370842116774,3.214230405234594,1,9.842473807462252,1
41,23.91785489757215,7.950787111197585,7,8.65505951978787,1
49,35.54630021401814,7.042518097191416,2,8.161869610183622,1
39,24.827963096318623,4.987247665275521,2,6.75928920319382,1
40,28.014843279799628,4.555018889458262,5,8.879984324230403,0
19,18.255651877978213,4.965283838596672,5,5.375259849589978,1
44,19.593831531480294,1.610496862579466,7,7.962293789413213,1
59,26.634858240947068,3.161101946114549,1,9.956487827647205,1
19,28.558654363776718,0.31567626312719455,8,5.202402362546391,0
43,31.200452058624684,3.8043682998946133,3,7.718122744187771,0
34,24.41657673160467,4.344196671661305,4,8.910204049066678,1
57,33.28960149478394,1.8219978888256767,9,9.410653083454706,0
50,36.922692738162496,7.71223077732411,4,8.025528836580712,1
26,35.15672175565369,7.275636887497936,5,4.9852554639199536,0
56,18.871614157663856,5.777145883647247,7,5.283975060982625,1
46,28.571152839672237,4.267093030122901,4,3.1453062248677495,0
59,20.308463925199845,6.95975327718148,1,8.326201843700566,1
43,23.324990348975604,1.0452187505877033,9,3.2991772424336596,0
52,39.70657705187722,6.32407835419908,4,9.05256648221922,0
42,21.13490194383329,0.9985665117347864,9,3.8306243013217713,0
41,28.975539375929834,6.353685300395243,6,4.20313558495147,0
30,31.599426154998618,2.2061405460108556,1,6.335685295825661,0
24,33.454229351970284,7.0167246481455114,3,8.165162906181196,1
53,30.31227103671211,7.552336750603183,2,3.9730154363935437,0
37,18.21495864322204,1.190367755240925,9,6.080497525465489,1
18,25.18214878136782,3.701404840523148,1,6.379958920870734,1
25,29.38965615446365,7.847899025301481,9,4.48599949168014,0
33,19.933062981186335,3.867259487785173,9,3.8089086367644223,1
31,25.713792486601974,6.908380180116361,8,8.854946460899477,1
29,18.730468393410064,4.709852177050559,8,6.517259548339359,1
40,19.728726937410457,3.002639263356815,1,3.100668651889071,1
32,26.732312076435115,2.2862684442069616,8,8.620869109163728,1
45,20.919746588947326,1.6257847286886982,3,9.865556637902094,0
51,30.485898661754277,6.094385531021578,7,7.241483367899731,0
19,33.168229321019844,3.092324054584223,1,6.525958709588496,1
49,35.61290738039982,4.090203697606009,1,9.148911041314731,1
40,22.403305373385823,3.9386038400094554,5,9.66761752779219,1
39,21.684616809699534,4.61823223386505,5,8.281758411317224,1
42,20.300492487356806,6.924617164996418,8,6.118170508140015,1
39,32.00146548996001,7.845914748667435,7,7.1455497953200835,1
39,33.542465982711825,3.2606736685905355,8,7.906547555125995,1
59,18.694895186164125,6.6201513768504245,6,4.35991499701261,1
23,38.59666941736118,6.116222357237741,6,6.130407225515066,1
32,19.143368240332393,4.588231611644586,2,8.808748853020994,1
54,29.908519376623552,7.648377148895465,6,7.5830774394891005,0
50,33.59933142792016,1.6037961242272223,5,5.878428470482978,0
25,37.16132072241388,0.8741136824769713,3,7.643537738102769,0
22,33.70991250691341,6.831695735643377,6,3.827556884507219,0
56,35.63801782753542,3.5131985330699864,8,5.810483273954134,0
21,25.467904235941734,6.775750833656484,9,8.551899765741394,1
23,35.926152502423264,7.1447216415633195,1,4.543561509956536,0
49,19.762526620462854,0.4996607489525715,3,4.301730552901924,0
47,37.68596643333161,7.0677181038884855,3,9.65573061941502,1
52,30.047032275382197,3.5865524429553775,8,4.469283407103615,0
57,35.98055093917486,4.083459912033858,1,4.8264300575511765,0
33,27.951002259402603,5.012740088745682,5,9.787311572330365,0
30,32.15870929432355,7.411060853840694,3,8.142959991855179,0
59,29.58085854059449,0.15292875543811224,2,7.8971757311646975,0
47,34.0949694786173,3.814747746542537,8,8.970484686982068,0
36,19.79585960467297,5.501776339444485,3,3.81076157565756,1
34,19.327745847792404,5.781655661585828,7,7.94169365606005,1
36,23.43627114822322,5.540259452296864,1,6.525820265297672,1
45,21.50998296249014,1.0754810352649748,6,8.80405448198898,0
43,37.17923846502843,2.39516470697345,3,6.55699203065636,0
54,22.822707721876974,2.8697242033361077,8,7.341689479882385,0
43,39.46903562802089,6.43549766143604,6,6.344194884796751,0
40,25.41170741896435,2.230078979316424,2,6.347112464890909,1
26,22.006594145151382,1.6856397109376253,6,8.37578984643282,1
29,35.37336715713454,7.659584152304769,7,7.399964804530982,0
18,32.49157106101927,0.0709062809077512,5,7.432842411265873,0
18,28.960305761969057,7.982566845455826,3,6.151977386820681,0
